Time,Colour
19.000,6.000
19.010,6.000
19.020,6.000
19.030,6.000
19.040,6.000
19.050,6.000
19.060,6.000
19.070,6.000
19.080,6.000
19.090,6.000
19.100,6.000
19.110,6.000
19.120,6.000
19.130,6.000
19.140,6.000
19.150,6.000
19.160,6.000
19.170,6.000
19.180,6.000
19.190,6.000
19.200,6.000
19.210,6.000
19.220,6.000
19.230,6.000
19.240,6.000
19.250,6.000
19.260,6.000
19.270,6.000
19.280,6.000
19.290,6.000
19.300,6.000
19.310,6.000
19.320,6.000
19.330,6.000
19.340,6.000
19.350,6.000
19.360,6.000
19.370,6.000
19.380,6.000
19.390,6.000
19.400,6.000
19.410,6.000
19.420,6.000
19.430,6.000
19.440,6.000
19.450,6.000
19.460,6.000
19.470,6.000
19.480,6.000
19.490,6.000
19.500,6.000
19.510,6.000
19.520,6.000
19.530,6.000
19.540,6.000
19.550,6.000
19.560,6.000
19.570,6.000
19.580,6.000
19.590,6.000
19.600,6.000
19.610,6.000
19.620,6.000
19.630,6.000
19.640,6.000
19.650,6.000
19.660,6.000
19.670,6.000
19.680,6.000
19.690,6.000
19.700,6.000
19.710,6.000
19.720,6.000
19.730,6.000
19.740,6.000
19.750,6.000
19.760,6.000
19.770,6.000
19.780,6.000
19.790,6.000
19.800,6.000
19.810,6.000
19.820,6.000
19.830,6.000
19.840,6.000
19.850,6.000
19.860,6.000
19.870,6.000
19.880,6.000
19.890,6.000
19.900,6.000
19.910,6.000
19.920,6.000
19.930,6.000
19.940,6.000
19.950,6.000
19.960,6.000
19.970,6.000
19.980,6.000
19.990,6.000
20.000,6.000
20.010,6.000
20.020,6.000
20.030,6.000
20.040,6.000
20.050,6.000
20.060,6.000
20.070,6.000
20.080,6.000
20.090,6.000
20.100,6.000
20.110,6.000
20.120,6.000
20.130,6.000
20.140,6.000
20.150,6.000
20.160,6.000
20.170,6.000
20.180,6.000
20.190,6.000
20.200,6.000
20.210,6.000
20.220,6.000
20.230,6.000
20.240,6.000
20.250,6.000
20.260,6.000
20.270,6.000
20.280,6.000
20.290,6.000
20.300,6.000
20.310,6.000
20.320,6.000
20.330,6.000
20.340,6.000
20.350,6.000
20.360,6.000
20.370,6.000
20.380,6.000
20.390,6.000
20.400,6.000
20.410,6.000
20.420,6.000
20.430,6.000
20.440,6.000
20.450,6.000
20.460,6.000
20.470,6.000
20.480,6.000
20.490,6.000
20.500,6.000
20.510,6.000
20.520,6.000
20.530,6.000
20.540,6.000
20.550,6.000
20.560,6.000
20.570,6.000
20.580,6.000
20.590,6.000
20.600,6.000
20.610,6.000
20.620,6.000
20.630,6.000
20.640,6.000
20.650,6.000
20.660,6.000
20.670,6.000
20.680,6.000
20.690,6.000
20.700,6.000
20.710,6.000
20.720,6.000
20.730,6.000
20.740,6.000
20.750,6.000
20.760,6.000
20.770,6.000
20.780,6.000
20.790,6.000
20.800,6.000
20.810,6.000
20.820,6.000
20.830,6.000
20.840,6.000
20.850,6.000
20.860,6.000
20.870,6.000
20.880,6.000
20.890,6.000
20.900,6.000
20.910,6.000
20.920,6.000
20.930,6.000
20.940,6.000
20.950,6.000
20.960,6.000
20.970,6.000
20.980,6.000
20.990,6.000
21.000,6.000
21.010,6.000
21.020,6.000
21.030,6.000
21.040,6.000
21.050,6.000
21.060,6.000
21.070,6.000
21.080,6.000
21.090,6.000
21.100,6.000
21.110,6.000
21.120,6.000
21.130,6.000
21.140,6.000
21.150,6.000
21.160,6.000
21.170,6.000
21.180,6.000
21.190,6.000
21.200,6.000
21.210,6.000
21.220,6.000
21.230,6.000
21.240,6.000
21.250,6.000
21.260,6.000
21.270,6.000
21.280,6.000
21.290,6.000
21.300,6.000
21.310,6.000
21.320,6.000
21.330,6.000
21.340,6.000
21.350,6.000
21.360,6.000
21.370,6.000
21.380,6.000
21.390,6.000
21.400,6.000
21.410,6.000
21.420,6.000
21.430,6.000
21.440,6.000
21.450,6.000
21.460,6.000
21.470,6.000
21.480,6.000
21.490,6.000
21.500,6.000
21.510,6.000
21.520,6.000
21.530,6.000
21.540,6.000
21.550,6.000
21.560,6.000
21.570,6.000
21.580,6.000
21.590,6.000
21.600,6.000
21.610,6.000
21.620,6.000
21.630,6.000
21.640,6.000
21.650,6.000
21.660,6.000
21.670,6.000
21.680,6.000
21.690,6.000
21.700,6.000
21.710,6.000
21.720,6.000
21.730,6.000
21.740,6.000
21.750,6.000
21.760,6.000
21.770,6.000
21.780,6.000
21.790,6.000
21.800,6.000
21.810,6.000
21.820,6.000
21.830,6.000
21.840,6.000
21.850,6.000
21.860,6.000
21.870,6.000
21.880,6.000
21.890,6.000
21.900,6.000
21.910,6.000
21.920,6.000
21.930,6.000
21.940,6.000
21.950,6.000
21.960,6.000
21.970,6.000
21.980,6.000
21.990,6.000
22.000,6.000
22.010,6.000
22.020,6.000
22.030,6.000
22.040,6.000
22.050,6.000
22.060,6.000
22.070,6.000
22.080,6.000
22.090,6.000
22.100,6.000
22.110,6.000
22.120,6.000
22.130,6.000
22.140,6.000
22.150,6.000
22.160,6.000
22.170,6.000
22.180,6.000
22.190,6.000
22.200,6.000
22.210,6.000
22.220,6.000
22.230,6.000
22.240,6.000
22.250,6.000
22.260,6.000
22.270,6.000
22.280,6.000
22.290,6.000
22.300,6.000
22.310,6.000
22.320,6.000
22.330,6.000
22.340,6.000
22.350,6.000
22.360,6.000
22.370,6.000
22.380,6.000
22.390,6.000
22.400,6.000
22.410,6.000
22.420,6.000
22.430,6.000
22.440,6.000
22.450,6.000
22.460,6.000
22.470,6.000
22.480,6.000
22.490,6.000
22.500,6.000
22.510,6.000
22.520,6.000
22.530,6.000
22.540,6.000
22.550,6.000
22.560,6.000
22.570,6.000
22.580,6.000
22.590,6.000
22.600,6.000
22.610,6.000
22.620,6.000
22.630,6.000
22.640,6.000
22.650,6.000
22.660,6.000
22.670,6.000
22.680,6.000
22.690,6.000
22.700,6.000
22.710,6.000
22.720,6.000
22.730,6.000
22.740,6.000
22.750,6.000
22.760,6.000
22.770,6.000
22.780,6.000
22.790,6.000
22.800,6.000
22.810,6.000
22.820,6.000
22.830,6.000
22.840,6.000
22.850,6.000
22.860,6.000
22.870,6.000
22.880,6.000
22.890,6.000
22.900,6.000
22.910,6.000
22.920,6.000
22.930,6.000
22.940,6.000
22.950,6.000
22.960,6.000
22.970,6.000
22.980,6.000
22.990,6.000
23.000,6.000
23.010,6.000
23.020,6.000
23.030,6.000
23.040,6.000
23.050,6.000
23.060,6.000
23.070,6.000
23.080,6.000
23.090,6.000
23.100,6.000
23.110,6.000
23.120,6.000
23.130,6.000
23.140,6.000
23.150,6.000
23.160,6.000
23.170,6.000
23.180,6.000
23.190,6.000
23.200,6.000
23.210,6.000
23.220,6.000
23.230,6.000
23.240,6.000
23.250,6.000
23.260,6.000
23.270,6.000
23.280,6.000
23.290,6.000
23.300,6.000
23.310,6.000
23.320,6.000
23.330,6.000
23.340,6.000
23.350,6.000
23.360,6.000
23.370,6.000
23.380,6.000
23.390,6.000
23.400,6.000
23.410,6.000
23.420,6.000
23.430,6.000
23.440,6.000
23.450,6.000
23.460,6.000
23.470,6.000
23.480,6.000
23.490,6.000
23.500,6.000
23.510,6.000
23.520,6.000
23.530,6.000
23.540,6.000
23.550,6.000
23.560,6.000
23.570,6.000
23.580,6.000
23.590,6.000
23.600,6.000
23.610,6.000
23.620,6.000
23.630,6.000
23.640,6.000
23.650,6.000
23.660,6.000
23.670,6.000
23.680,6.000
23.690,6.000
23.700,6.000
23.710,6.000
23.720,6.000
23.730,6.000
23.740,6.000
23.750,6.000
23.760,6.000
23.770,6.000
23.780,6.000
23.790,6.000
23.800,6.000
23.810,6.000
23.820,6.000
23.830,6.000
23.840,6.000
23.850,6.000
23.860,6.000
23.870,6.000
23.880,6.000
23.890,6.000
23.900,6.000
23.910,6.000
23.920,6.000
23.930,6.000
23.940,6.000
23.950,6.000
23.960,6.000
23.970,6.000
23.980,6.000
23.990,6.000
24.000,6.000
24.010,6.000
24.020,6.000
24.030,6.000
24.040,6.000
24.050,6.000
24.060,6.000
24.070,6.000
24.080,6.000
24.090,6.000
24.100,6.000
24.110,6.000
24.120,6.000
24.130,6.000
24.140,6.000
24.150,6.000
24.160,6.000
24.170,6.000
24.180,6.000
24.190,6.000
24.200,6.000
24.210,6.000
24.220,6.000
24.230,6.000
24.240,6.000
24.250,6.000
24.260,6.000
24.270,6.000
24.280,6.000
24.290,6.000
24.300,6.000
24.310,6.000
24.320,6.000
24.330,6.000
24.340,6.000
24.350,6.000
24.360,6.000
24.370,6.000
24.380,6.000
24.390,6.000
24.400,6.000
24.410,6.000
24.420,6.000
24.430,6.000
24.440,6.000
24.450,6.000
24.460,6.000
24.470,6.000
24.480,6.000
24.490,6.000
24.500,6.000
24.510,6.000
24.520,6.000
24.530,6.000
24.540,6.000
24.550,6.000
24.560,6.000
24.570,6.000
24.580,6.000
24.590,6.000
24.600,6.000
24.610,6.000
24.620,6.000
24.630,6.000
24.640,6.000
24.650,6.000
24.660,6.000
24.670,6.000
24.680,6.000
24.690,6.000
24.700,6.000
24.710,6.000
24.720,6.000
24.730,6.000
24.740,6.000
24.750,6.000
24.760,6.000
24.770,6.000
24.780,6.000
24.790,6.000
24.800,6.000
24.810,6.000
24.820,6.000
24.830,6.000
24.840,6.000
24.850,6.000
24.860,6.000
24.870,6.000
24.880,6.000
24.890,6.000
24.900,6.000
24.910,6.000
24.920,6.000
24.930,6.000
24.940,6.000
24.950,6.000
24.960,6.000
24.970,6.000
24.980,6.000
24.990,6.000
25.000,6.000
25.010,6.000
25.020,6.000
25.030,6.000
25.040,6.000
25.050,6.000
25.060,6.000
25.070,6.000
25.080,6.000
25.090,6.000
25.100,6.000
25.110,6.000
25.120,6.000
25.130,6.000
25.140,6.000
25.150,6.000
25.160,6.000
25.170,6.000
25.180,6.000
25.190,6.000
25.200,6.000
25.210,6.000
25.220,6.000
25.230,6.000
25.240,6.000
25.250,6.000
25.260,6.000
25.270,6.000
25.280,6.000
25.290,6.000
25.300,6.000
25.310,6.000
25.320,6.000
25.330,6.000
25.340,6.000
25.350,6.000
25.360,6.000
25.370,6.000
25.380,6.000
25.390,6.000
25.400,6.000
25.410,6.000
25.420,6.000
25.430,6.000
25.440,6.000
25.450,6.000
25.460,6.000
25.470,6.000
25.480,6.000
25.490,6.000
25.500,6.000
25.510,6.000
25.520,6.000
25.530,6.000
25.540,6.000
25.550,6.000
25.560,6.000
25.570,6.000
25.580,6.000
25.590,6.000
25.600,6.000
25.610,6.000
25.620,6.000
25.630,6.000
25.640,6.000
25.650,6.000
25.660,6.000
25.670,6.000
25.680,6.000
25.690,6.000
25.700,6.000
25.710,6.000
25.720,6.000
25.730,6.000
25.740,6.000
25.750,6.000
25.760,6.000
25.770,6.000
25.780,6.000
25.790,6.000
25.800,6.000
25.810,6.000
25.820,6.000
25.830,6.000
25.840,6.000
25.850,6.000
25.860,6.000
25.870,6.000
25.880,6.000
25.890,6.000
25.900,6.000
25.910,6.000
25.920,6.000
25.930,6.000
25.940,6.000
25.950,6.000
25.960,6.000
25.970,6.000
25.980,6.000
25.990,6.000
26.000,6.000
26.010,6.000
26.020,6.000
26.030,6.000
26.040,6.000
26.050,6.000
26.060,6.000
26.070,6.000
26.080,6.000
26.090,6.000
26.100,6.000
26.110,6.000
26.120,6.000
26.130,6.000
26.140,6.000
26.150,6.000
26.160,6.000
26.170,6.000
26.180,6.000
26.190,6.000
26.200,6.000
26.210,6.000
26.220,6.000
26.230,6.000
26.240,6.000
26.250,6.000
26.260,6.000
26.270,6.000
26.280,6.000
26.290,6.000
26.300,6.000
26.310,6.000
26.320,6.000
26.330,6.000
26.340,6.000
26.350,6.000
26.360,6.000
26.370,6.000
26.380,6.000
26.390,6.000
26.400,6.000
26.410,6.000
26.420,6.000
26.430,6.000
26.440,6.000
26.450,6.000
26.460,6.000
26.470,6.000
26.480,6.000
26.490,6.000
26.500,6.000
26.510,6.000
26.520,6.000
26.530,6.000
26.540,6.000
26.550,6.000
26.560,6.000
26.570,6.000
26.580,6.000
26.590,6.000
26.600,6.000
26.610,6.000
26.620,6.000
26.630,6.000
26.640,6.000
26.650,6.000
26.660,6.000
26.670,6.000
26.680,6.000
26.690,6.000
26.700,6.000
26.710,6.000
26.720,6.000
26.730,6.000
26.740,6.000
26.750,6.000
26.760,6.000
26.770,6.000
26.780,6.000
26.790,6.000
26.800,6.000
26.810,6.000
26.820,6.000
26.830,6.000
26.840,6.000
26.850,6.000
26.860,6.000
26.870,6.000
26.880,6.000
26.890,6.000
26.900,6.000
26.910,6.000
26.920,6.000
26.930,6.000
26.940,6.000
26.950,6.000
26.960,6.000
26.970,6.000
26.980,6.000
26.990,6.000
27.000,6.000
27.010,6.000
27.020,6.000
27.030,6.000
27.040,6.000
27.050,6.000
27.060,6.000
27.070,6.000
27.080,6.000
27.090,6.000
27.100,6.000
27.110,6.000
27.120,6.000
27.130,6.000
27.140,6.000
27.150,6.000
27.160,6.000
27.170,6.000
27.180,6.000
27.190,6.000
27.200,6.000
27.210,6.000
27.220,6.000
27.230,6.000
27.240,6.000
27.250,6.000
27.260,6.000
27.270,6.000
27.280,6.000
27.290,6.000
27.300,6.000
27.310,6.000
27.320,6.000
27.330,6.000
27.340,6.000
27.350,6.000
27.360,6.000
27.370,6.000
27.380,6.000
27.390,6.000
27.400,6.000
27.410,6.000
27.420,6.000
27.430,6.000
27.440,6.000
27.450,6.000
27.460,6.000
27.470,6.000
27.480,6.000
27.490,6.000
27.500,6.000
27.510,6.000
27.520,6.000
27.530,6.000
27.540,6.000
27.550,6.000
27.560,6.000
27.570,6.000
27.580,6.000
27.590,6.000
27.600,6.000
27.610,6.000
27.620,6.000
27.630,6.000
27.640,6.000
27.650,6.000
27.660,6.000
27.670,6.000
27.680,6.000
27.690,6.000
27.700,6.000
27.710,6.000
27.720,6.000
27.730,6.000
27.740,6.000
27.750,6.000
27.760,6.000
27.770,6.000
27.780,6.000
27.790,6.000
27.800,6.000
27.810,6.000
27.820,6.000
27.830,6.000
27.840,6.000
27.850,6.000
27.860,6.000
27.870,6.000
27.880,6.000
27.890,6.000
27.900,6.000
27.910,6.000
27.920,6.000
27.930,6.000
27.940,6.000
27.950,6.000
27.960,6.000
27.970,6.000
27.980,6.000
27.990,6.000
28.000,6.000
28.010,6.000
28.020,6.000
28.030,6.000
28.040,6.000
28.050,6.000
28.060,6.000
28.070,6.000
28.080,6.000
28.090,6.000
28.100,6.000
28.110,6.000
28.120,6.000
28.130,6.000
28.140,6.000
28.150,6.000
28.160,6.000
28.170,6.000
28.180,6.000
28.190,6.000
28.200,6.000
28.210,6.000
28.220,6.000
28.230,6.000
28.240,6.000
28.250,6.000
28.260,6.000
28.270,6.000
28.280,6.000
28.290,6.000
28.300,6.000
28.310,6.000
28.320,6.000
28.330,6.000
28.340,6.000
28.350,6.000
28.360,6.000
28.370,6.000
28.380,6.000
28.390,6.000
28.400,6.000
28.410,6.000
28.420,6.000
28.430,6.000
28.440,6.000
28.450,6.000
28.460,6.000
28.470,6.000
28.480,6.000
28.490,6.000
28.500,6.000
28.510,6.000
28.520,6.000
28.530,6.000
28.540,6.000
28.550,6.000
28.560,6.000
28.570,6.000
28.580,6.000
28.590,6.000
28.600,6.000
28.610,6.000
28.620,6.000
28.630,6.000
28.640,6.000
28.650,6.000
28.660,6.000
28.670,6.000
28.680,6.000
28.690,6.000
28.700,6.000
28.710,6.000
28.720,6.000
28.730,6.000
28.740,6.000
28.750,6.000
28.760,6.000
28.770,6.000
28.780,6.000
28.790,6.000
28.800,6.000
28.810,6.000
28.820,6.000
28.830,6.000
28.840,6.000
28.850,6.000
28.860,6.000
28.870,6.000
28.880,6.000
28.890,6.000
28.900,6.000
28.910,6.000
28.920,4.000
28.930,4.000
28.940,2.000
28.950,2.000
28.960,2.000
28.970,2.000
28.980,2.000
28.990,2.000
29.000,2.000
29.010,1.000
29.020,1.000
29.030,1.000
29.040,1.000
29.050,1.000
29.060,1.000
29.070,1.000
29.080,1.000
29.090,1.000
29.100,1.000
29.110,1.000
29.120,1.000
29.130,1.000
29.140,1.000
29.150,1.000
29.160,1.000
